id,name,description,created_at,updated_at
39,KANDIDAT UJIAN BOARD JAKARTA 18 JULI 2018,,2018-07-12 09:35:53,2018-07-12 09:36:58
40,KANDIDAT UJIAN BOARD SURABAYA 18 JULI 2018,,2018-07-12 09:36:02,2018-07-12 09:36:51
41,Test Server,For Testing Server Only,2018-07-14 10:17:00,2018-07-14 10:17:00
44,21-11-2018,Ujian Institusi UNAIR,2018-11-20 06:19:31,2018-11-20 06:19:31
45,test 20-11-2018,,2018-11-20 07:04:14,2018-11-20 07:04:14
46,TRIAL CBT 11-12-2018,TRIAL CBT 11-12-2018,2018-12-10 21:52:50,2018-12-10 21:52:50
47,TRIAL CBT 11-12-2018 SENDIRI,,2018-12-11 08:49:19,2018-12-11 08:49:19
48,TRIAL CBT 11-12-2018 SHORT ESSAY UNUD,,2018-12-11 08:57:52,2018-12-11 08:59:19
49,TRIAL CBT 11-12-2018 SHORT ESSAY UNHAS,,2018-12-11 08:59:33,2018-12-11 08:59:33
50,KANDIDAT UJIAN BOARD SURABAYA 19 DES 2018,Candidates of national board examination part 1- Surabaya,2018-12-16 00:11:14,2018-12-16 00:12:12
51,KANDIDAT UJIAN BOARD JAKARTA 19 DES 2018,Candidates - National board examination part 1 - Jakarta,2018-12-16 00:13:01,2018-12-16 00:13:01
52,Kandidat Trial CBT 21519,,2019-05-21 00:01:08,2019-05-21 00:01:08
53,National Board Examination Candidate 29-05-2019-Surabaya,National Board Examination Candidate 29-05-201-Surabaya,2019-05-27 20:15:04,2019-05-27 20:15:04
55,National Board Examination Candidate 29-05-2019-Jakarta,National Board Examination Candidate 29-05-2019-Jakarta,2019-05-27 20:20:01,2019-05-27 20:20:01
56,Trial cbt 5/11/19 FKUI,Trial cbt 5/11/19 FKUI,2019-11-05 05:40:06,2019-11-05 05:40:06
57,Trial cbt 5/11/19 FK UNPAD,Trial cbt 5/11/19 FK UNPAD,2019-11-05 05:50:06,2019-11-05 05:50:06
58,Trial cbt 5/11/19 FK UNAIR,Trial cbt 5/11/19 FK UNAIR,2019-11-05 05:50:27,2019-11-05 05:50:27
59,Trial cbt 5/11/19 FK UNHAS,Trial cbt 5/11/19 FK UNHAS,2019-11-05 05:50:59,2019-11-05 05:50:59
60,Trial cbt 5/11/19 FK UNS,Trial cbt 5/11/19 FK UNS,2019-11-05 05:51:15,2019-11-05 05:51:15
61,Trial cbt 5/11/19 FK UGM,Trial cbt 5/11/19 FK UGM,2019-11-05 05:51:39,2019-11-05 05:51:39
62,Trial cbt 5/11/19 FK UNUD,Trial cbt 5/11/19 FK UNUD,2019-11-05 05:51:58,2019-11-05 05:51:58
63,Trial cbt 5/11/19 FK UB,Trial cbt 5/11/19 FK UB,2019-11-05 05:52:15,2019-11-05 05:52:15
64,Trial cbt 5/11/19 FK USU,Trial cbt 5/11/19 FK USU,2019-11-05 05:52:28,2019-11-05 05:52:28
65,UB aziz,,2019-11-05 08:01:49,2019-11-05 08:01:49
66,NATIONAL BOARD EXAMINATION 131119  SURABAYA,ORTHOPEDIC CANDIDATES  131119 LOCATED ON SURABAYA,2019-11-12 15:01:18,2019-11-12 15:09:36
67,NATIONAL BOARD EXAMINATION 131119 JAKARTA,ORTHOPEDIC CANDIDATES 131119 LOCATED ON JAKARTA,2019-11-12 15:10:16,2019-11-12 15:10:16
68,NATIONAL BOARD EXAMINATION IHKS FELLOWSHIP 2020,National Board Examination Indonesian Hip and Knee Fellowship 3 April 2020,2020-04-02 22:03:19,2020-04-02 22:03:19
69,Try Out CBT 050520 -  WIB,Try out ujian CBT di wilayah indonesia barat,2020-05-04 22:28:00,2020-05-04 22:28:00
70,Try Out CBT 050520 - WITA,Try Out CBT di  WITA,2020-05-04 22:28:43,2020-05-04 22:28:43
71,KANDIDAT CBT 12520 - WIB,"KANDIDAT CBT 12520 - WIB (USU, UI, UNPAD, UNS, UGM, UNAIR, UB)",2020-05-07 06:29:30,2020-05-07 06:29:30
72,KANDIDAT CBT 12520 - WITA,"KANDIDAT CBT 12520 - WITA (UNUD, UNHAS)",2020-05-07 06:52:23,2020-05-07 06:52:23
73,UJIAN IHKS 16-10-2020,Ujian CBT IHKS 16 Oktober 2020,2020-10-15 10:01:37,2020-10-15 10:01:37
74,PESERTA UJIAN TRYOUT CBT 101120,,2020-11-09 12:57:37,2020-11-09 12:57:37
75,PESERTA UJIAN CBT 181120,,2020-11-09 12:57:57,2020-11-09 12:57:57
76,Yoppi,,2020-12-15 18:47:56,2020-12-15 18:47:56
77,TRY OUT CBT 050521,,2021-05-05 04:09:50,2021-05-05 04:09:50
78,NATIONAL BOARD EXAMINATION - 260521,,2021-05-05 06:25:27,2021-05-05 06:25:27
79,CANDIDATE NATIONAL BOARD EXAM - 270521,,2021-05-25 22:54:52,2021-05-25 22:54:52
80,IHKS Juli 2021,Ujian CBT IHKS Juli 2021,2021-07-01 06:46:57,2021-07-01 06:46:57
81,kandidat CBT Ujian Adaptasi SpOT 291021,Ujian Adaptasi SpOT 29 Okt 2021,2021-10-26 22:08:12,2021-10-26 22:08:12
82,Candidate CBT Examination - Adaptation Program -291021,Candidate CBT Examination - Adaptation Program -291021,2021-10-28 12:53:12,2021-10-28 12:53:12
84,Adaptation Test - Orthopaedic and Traumatology - 2022,Test adaptasi OT - 4 April 2022,2022-04-03 12:21:21,2022-04-03 12:21:21
85,TRY OUT CBT 180522,,2022-05-17 14:29:47,2022-05-17 14:29:47
86,BE 240522,Ujian CBT  25 Mei 2022,2022-05-21 11:34:39,2022-05-21 11:34:39
87,ORTHOPAEDIC BOARD EXAMINATION - ADAPTATION PROGRAM,,2022-09-11 02:47:31,2022-09-11 02:47:31
